"여자 광고모델 브랜드평판...1위 설현, 2위 김소현, 3위
"설현, 여자 광고모델 브랜드 1위…김소현-
아이유
제쳤다
",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003155037,http://sports.chosun.com/news/ntype.htm?id=201709240100202410014695&servicedate=20170923,"설현이
아이유
와 김소현을 제치고 1위에 올랐다. 한국기업평판연구소는 2017년 8월 21일부터 2017년 9월 22일까지의 여자 광고모델 50명의 브랜드 빅데이터를 조사한 결과 1위 설현 2위 김소현 3위
아이유
라고...
","Sat, 23 Sep 2017 09:15:00 +0900","이미지 원본보기
배우 설현이 영화 '살인자의 기억법' VIP 시사회에서 포토타임을 갖고 있다. 삼성동=최문영 기자 deer@sportschosun.com
[스포츠조선 김영록 기자]2017년 9월 여자 광고모델 브랜드평판 조사결과, 설현이 아이유와 김소현을 제치고 1위에 올랐다.
한국기업평판연구소는 2017년 8월 21일부터 2017년 9월 22일까지의 여자 광고모델 50명의 브랜드 빅데이터를 조사한 결과 1위 설현 2위 김소현 3위 아이유라고 발표했다.
2017년 9월 여자 광고모델 브랜드평판 30위 순위는 설현, 김소현, 아이유, 서현진, 김희선, 아이린, 백진희, 전지현, 소유, 김태희, 하지원, 경리, 태연, 한승연, 수지, 혜리, 강소라, 서예지, 빅토리아, 배윤경, 김연아, 정유미, 신은수, 김유정, 손나은, 김지원, 정채연, 지우, 천우희, 이세영 순이었다
한국기업평판연구소 구창환 소장은 ""2017년 9월 여자 광고모델 브랜드평판 분석결과 설현은 예능과 영화를 통해 소비자들의 관심을 이끌어내면서 출현한 광고까지 인지도를 높인 것으로 분석되었다. 뿐만 아니라 전문가들의 평가에서도 여자광고모델 1위를 기록했다.""라고 설명했다. 설현 브랜드에 대한 키워드 분석에서 ""웃다, 예쁘다, 좋다""가 높게 나왔고, 링크 분석에서는 ""살인자의 기억법, 백치미, 클라우드""가 높았다. 브랜드에 대한 긍정비율은 53.91%였다.
lunarfly@sportschosun.com
▶
마감직전토토, 실시간 정보 무료!
[
스포츠조선 바로가기
] [
스포츠조선 페이스북
]
- Copyrightsⓒ
스포츠조선(http://sports.chosun.com/)
, 무단 전재 및 재배포 금지
","혜리 설현이 광고 더 들어오길 광고주분들 이뻐해주시길
",혜리 설현 광고 더 광고주
"[브랜드평판] 여자 광고모델 브랜드 9월 빅데이터 분석...1위 설현, 2위 김소...
",http://www.futurekorea.co.kr/news/articleView.html?idxno=43452,http://www.futurekorea.co.kr/news/articleView.html?idxno=43452,"3위
아이유
으로 분석되었다. 한국기업평판연구소는 2017년 8월 21일부터 2017년 9월 22일까지의 여자... 김소현,
아이유
, 서현진, 김희선, 아이린, 백진희, 전지현, 소유, 김태희, 하지원, 경리, 태연, 한승연, 수지...
","Sat, 23 Sep 2017 09:14:00 +0900",,,
"아이유
'꽃갈피 둘' 이번에도 통했다…'잠 못 드는 밤 비는 내리고' 음원 1위
",http://www.insight.co.kr/news/120513,http://www.insight.co.kr/news/120513,"[인사이트] 장형인 기자 = 음색깡패로 유명한
아이유
만의 감성이 이번에도 통했다. 지난 22일
아이유
의 두 번째 리메이크 음반 '꽃갈피 둘' 중 '잠 못드는 밤 비는 내리고' (원곡 김건모)가 공개 직후 지니, 벅스 등 총 2개...
","Sat, 23 Sep 2017 09:08:00 +0900",,,
"내일(24일) 이효리♥이상순 '효리네 민박' 마지막회 방송된다
",http://www.insight.co.kr/news/120518,http://www.insight.co.kr/news/120518,"최근 JTBC '효리네 민박' 측은 오는 24일 방송되는 이효리-이상순 부부와
아이유
, 손님들의 마지막 이야기... 이상순,
아이유
그리고 민박집에 대한 비하인드 스토리가 공개된다. 또한, 이효리-이상순 부부와 더불어 직원...
","Sat, 23 Sep 2017 09:08:00 +0900",,,
"설현, 女광고모델 브랜드평판 1위...김소현·
아이유
2·3위
",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000281444,http://www.tenasia.co.kr/archives/1302211,"그의 뒤를 김소현,
아이유
가 이었다. 한국기업평판연구소는 지난 8월 21일부터 9월 22일까지의 여자... 김소현은 브랜드평판지수 1,936,622로 2위,
아이유
는 1,615,828로 3위를 차지했다. 한국기업평판연구소 구창환...
","Sat, 23 Sep 2017 09:06:00 +0900","[텐아시아=현지민 기자]
이미지 원본보기
설현 / 사진=이승현 기자
lsh87@
그룹 AOA의 설현이 9월 여자 광고모델 브랜드평판 조사결과에서 1위에 이름을 올렸다. 그의 뒤를 김소현, 아이유가 이었다.
한국기업평판연구소는 지난 8월 21일부터 9월 22일까지의 여자 광고모델 50명의 브랜드 빅데이터를 분석했다. 브랜드 평판지수는 브랜드 빅데이터를 추출하고 소비자 행동분석을 하여 참여가치, 소통가치, 미디어가치, 소셜가치로 분류하고 가중치를 두어 나온 지표다.
설현의 브랜드는 참여지수 621,492 소통지수 159,700 커뮤니티지수 1,291,872가 되면서 브랜드평판지수 2,073,063로 분석됐다. 지난 7월 브랜드평판지수 473,592에서 337.73% 급등한 수치로, 이달 1위의 기록이다.
김소현은 브랜드평판지수 1,936,622로 2위, 아이유는 1,615,828로 3위를 차지했다.
한국기업평판연구소 구창환 소장은 “설현은 예능과 영화를 통해 소비자들의 관심을 이끌어내면서 출현한 광고까지 인지도를 높인 것으로 분석됐다. 뿐만 아니라 전문가들의 평가에서도 여자광고모델 1위를 기록했다”라고 평판 분석했다.
이어 “설현 브랜드에 대한 키워드 분석에서 ‘웃다’ ‘예쁘다’ ‘좋다’가 높게 나왔고, 링크 분석에서는 ‘살인자의 기억법’ ‘백치미’ ‘클라우드’가 높게 나왔다. 브랜드에 대한 긍부정비율 분석에서는 긍정비율 53.91%가 나왔다”라고 덧붙였다.
현지민 기자 hhyun418@tenasia.co.kr
<ⓒ “텐아시아” 무단전재 재배포금지>
","설현이 대단해

착해보임 웃는것도 매력적이고

어제 광고 마케터 설문조사도 1위던데

온라인 상에서 쿵쾅대는 아줌마들이 조장하는 댓글과 실제 현실사회에서 가지는 소비력은 완전히 다르다는거네 ㅋㅋㅋㅋㅋㅋㅋㅋ

언냐들 좀 있으면 폭파시키러 옵니다. 무게조심하세요. 쿵쾅쾅

갓설현

쏘련하고 대만 거지 짱깨년하고 비교해보면 극명하게 차이난다... 대만 그년은 노숙자.. 쏘련이는 부잣집 막내딸 이미지... ㅋㅋㅋ

역시 갓설현 대단하다 ㅠㅠ

누구빠들 조온나 불편하시겠어

니들이 아무리 부정해도 ..설현이 1위
",설현 보임 매력 어제 광고 마케터 설문조사 위 던데 온라인 상 쿵쾅 아줌마 조장 댓글 실제 현실 사회 소비 언냐들 좀 폭파 무게 쿵쾅 쾅 갓 설현 쏘련 대만 거지 짱깨 년 비교 명 차이 난 대만 년 노숙자 쏘련 부잣집 막내딸 이미지 역시 갓 설현 누구 빠 조온나 니 설현 위
"[SW뮤직] 지금 음원차트는 '
아이유
VS
아이유
'
",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000458702,http://www.sportsworldi.com/content/html/2017/09/23/20170923000338.html?OutUrl=naver,"[스포츠월드=윤기백 기자]
아이유
와
아이유
가 제대로 맞붙었다.
아이유
는 지난 22일 두 번째 리메이크 앨범 '꽃갈피 둘'을 발표했다. 타이틀곡 '잠 못 드는 밤 비는 내리고'는 23일 오전 8시 기준 지니, 벅스, 소리바다...
","Sat, 23 Sep 2017 09:06:00 +0900","이미지 원본보기
[스포츠월드=윤기백 기자] 아이유와 아이유가 제대로 맞붙었다.
아이유는 지난 22일 두 번째 리메이크 앨범 '꽃갈피 둘'을 발표했다. 타이틀곡 '잠 못 드는 밤 비는 내리고'는 23일 오전 8시 기준 지니, 벅스, 소리바다, 올레뮤직에서 1위를 차지했고, 선공개한 '가을 아침'은 멜론, 엠넷에서 실시간 차트 1위를 차지했다. 이른바 아이유와 아이유의 대결인 것.
현재 수많은 음원강자와 톱 아이돌이 컴백한 가운데 아이유는 자신의 곡들과 경쟁하고 있다. 또 리메이크 앨범에 수록된 수록곡들이 최상위권에 차트 줄세우기를 하는 등 아이유 파워를 실감케 하고 있다. 호평도 뜨겁다. 아이유의 '꽃갈피 둘'을 접한 리스너를은 '가을에 듣기 좋은 노래들이다' '오랜만에 앨범 정주행' '아이유가 지닌 감성은 정말 대단' '그 시절 명곡의 매력을 다시 한번 느꼈다' 등 극찬이 쏟아지고 있다.
아이유 리메이크 앨범 '꽃갈피 둘'은 지난 2014년 첫 선을 보인 직후 가요계 ‘리메이크 열풍’을 선두했던 '꽃갈피' 음반의 연장선에 놓인 3년만의 신작이다. 추억과 향수를 자극하는 '꽃갈피' 같은 이전 세대 음악들을 진한 아날로그 감성과 아이유 특유의 서정성을 담아 새롭게 재해석했다. 정재일, 고태영, 홍소진, 강이채, 적재, 임현제(혁오), 김성모, 정성하 등 폭넓은 세대와 장르의 뮤지션들이 대거 참여해 원곡 고유의 정서에 아이유만의 개성을 보다 섬세하게 덧입혔다.
아이유의 새로운 리메이크 목록 또한 눈길을 끈다. 선공개곡 ‘가을아침’(원곡 양희은)을 시작으로 김정희-정미조의 ‘개여울’, 이상은의 ‘비밀의 화원’ 등 가요계 한 획을 그은 여성 싱어들의 주옥 같은 명곡들이 아이유의 목소리로 새롭게 태어났다.
또한 그루브한 편곡이 돋보인 ‘잠 못 드는 밤 비는 내리고’, 이번 음반의 가장 실험적 시도라 할 수 있는 소방차의 ‘어젯밤 이야기’, 들국화의 ‘매일 그대와’는 장르적 한계를 뛰어넘은 아이유의 넓은 음악적 스펙트럼을 증명하는 트랙으로 단연 귀를 사로잡는다.
한편 아이유는 음원발표와 더불어 타이틀 곡인 ‘잠 못 드는 밤 비는 내리고’의 라이브 영상과 더불어 ‘어젯밤 이야기’의 뮤직비디오를 깜짝 공개하고 나서 놀라움을 더했다. 옛 정서가 녹아든 키치한 영상 연출과 파격 스타일링 변신에 나선 아이유의 엉뚱발랄한 매력이 극대화된 이 뮤직비디오는 공개 직후 팬들의 뜨거운 반응을 모으고 있다.
giback@sportsworldi.com
","아이유의 적은 아이유다...

가을아침 아침버프 개쩔어ㄷㄷ 그래도 잠못드는밤 비는 내리고가 타이틀은 타이틀감임. 비밀의화원, 매일그대와도 좋음

아이유 진짜 예쁘다. 매일 아이유의 목소리를 듣고 잠에서 깨어나면 좋겠다.

가을 아침으로 시작해서 밤편지와 정말 잠 못들게 종일 아이유 노래 듣게 하는 가을이다

아적아!! 비밀의 화원 너무 좋다

아적아

아 진짜 너무 좋다

아이유 진짜 감성이 대단한듯..

진짜 갓지은 아이유라서고마워징짱♡

아이유때문에 아이유가 진입 1위를 못했네...
",아이유 아이유 가을 아침 아침 버프 개 밤 타이틀 타이틀 감임 비밀의화원 매일 그대 아이유 진짜 매일 아이유 목소리 잠 가을 아침 밤 편지 정말 잠 못 종일 아이유 노래 가을 비밀 화원 너무 진짜 너무 아이유 진짜 감성 진짜 갓 지은 아이유 징 아이유 때문 아이유 진입 위
"설현, 女광고모델 브랜드평판 1위...
아이유
·서현진 제쳤다
",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0000777775,http://www.xportsnews.com/?ac=article_view&entry_id=896915,"3위
아이유
로 분석됐다. 한국기업평판연구소는 2017년 8월 21일부터 2017년 9월 22일까지의 여자 광고모델... 2017년 9월 여자 광고모델 브랜드평판 30위 순위는 설현, 김소현,
아이유
, 서현진, 김희선, 아이린, 백진희...
","Sat, 23 Sep 2017 09:00:00 +0900","이미지 원본보기
이미지 원본보기
[엑스포츠뉴스 오수정 기자] 2017년 9월 여자 광고모델 브랜드평판 조사결과, 1위 설현 2위 김소현 3위 아이유로 분석됐다.
한국기업평판연구소는 2017년 8월 21일부터 2017년 9월 22일까지의 여자 광고모델 50명의 브랜드 빅데이터 22,628,790개를 분석하여 소비자들의 브랜드 참여와 소통, 확산량 측정했다. 지난 7월 여자 광고모델 브랜드 빅데이터 18,205,236개와 비교하면 24.30% 증가했다.
브랜드 평판지수는 브랜드 빅데이터를 추출하고 소비자 행동분석을 하여 참여가치, 소통가치, 미디어가치, 소셜가치로 분류하고 가중치를 두어 나온 지표. 여자 광고모델 브랜드 평판분석에서는 소비자가 브랜드에 영향을 끼치는 참여지수와 소비자가 소비자에게 영향을 주는 소통지수, 브랜드의 확산 크기를 측정한 커뮤니티지수로 평판지수를 분석했다.
2017년 9월 여자 광고모델 브랜드평판 30위 순위는 설현, 김소현, 아이유, 서현진, 김희선, 아이린, 백진희, 전지현, 소유, 김태희, 하지원, 경리, 태연, 한승연, 수지, 혜리, 강소라, 서예지, 빅토리아, 배윤경, 김연아, 정유미, 신은수, 김유정, 손나은, 김지원, 정채연, 지우, 천우희, 이세영 순이었다.
1위, 설현 브랜드는 참여지수 621,492 소통지수 159,700 커뮤니티지수 1,291,872가 되면서 브랜드평판지수 2,073,063로 분석됐다. 지난 7월 브랜드평판지수 473,592에서 337.73% 급등했다.
2위, 김소현 브랜드는 참여지수 129,376 소통지수 37,678 커뮤니티지수 1,769,568가 되면서 브랜드평판지수 1,936,622로 분석됐다. 지난 7월 브랜드평판지수 339,241에서 470.87% 급등했다.
3위, 아이유 브랜드는 참여지수 491,867 소통지수 186,316 커뮤니티지수 937,646가 되면서 브랜드평판지수 1,615,828 로 분석됐다. 지난 7월 브랜드평판지수 521,148에서 210.05% 급등했다.
한국기업평판연구소 구창환 소장은 ""2017년 9월 여자 광고모델 브랜드평판 분석결과, 설현 브랜드가 1위를 기록했다. 설현은 예능과 영화를 통해 소비자들의 관심을 이끌어내면서 출현한 광고까지 인지도를 높인 것으로 분석됐다. 뿐만 아니라 전문가들의 평가에서도 여자광고모델 1위를 기록했다라고 평판 분석했다.
이어 ""설현 브랜드에 대한 키워드 분석에서 ""웃다, 예쁘다, 좋다""가 높게 나왔고, 링크 분석에서는 ""살인자의 기억법, 백치미, 클라우드""가 높게 나왔다. 브랜드에 대한 긍부정비율 분석에서는 긍정비율 53.91%가 나왔다""라고 빅데이터 분석했다.
한국기업평판연구소는 브랜드 빅데이터를 분석하여 브랜드 평판의 변화량을 파악하고 있다. 2017년 9월 여자 광고모델 브랜드평판 분석에서는 설현, 김소현, 아이유, 서현진, 김희선, 아이린, 백진희, 전지현, 소유, 김태희, 하지원, 경리, 태연, 한승연, 수지, 혜리, 강소라, 서예지, 빅토리아, 배윤경, 김연아, 정유미, 신은수, 김유정, 손나은, 김지원, 정채연, 지우, 천우희, 이세영, 한혜진, 유인나, 소희, 박나래, 홍진영, 한효주, 김진경, 신민아, 공효진, 김하늘, 박보영, 김준희, 손예진, 김세정, 김고은, 김혜수, 제인, 조윤희, 이영애 문채원 에 대해 브랜드 빅데이터 분석했다.
nara777@xportsnews.com / 사진 = 엑스포츠뉴스DB
▶[
100% 무료만화 보러가기
]
▶
엑스포츠뉴스 공식
[
페이스북
]
[
트위터
]
- Copyrightsⓒ엑스포츠뉴스(
http://www.xportsnews.com
) 무단 전재 및 재배포 금지
","아이유 서현진이 설현보다 인지도, 화제성, 호감도 다 훨씬 높은데 신기하네

절대 받아 들일수 없다 쿵쾅 쿵쾅 쾅 쾅쾅쾅쾅 ㅋ

하드캐리 광고 나만 짜증나나..

탱자탱자탱자탱자

아 지아코가 컸다ㅜㅜ

설현언니 이상한 댓글은 무시하고 좋은 댓글만봐요 행복한 것만 하기도 바쁜 삶인데 굳이 봐서 스트레스 받을 필요없어요 설현언니는 소중한 사람이고 사랑받을 자격 충분히 있어요 항상 힘냈으면 좋겠어요 응원하는 사람이 이렇게 있으니까!

성취감 맛봐서 좋겠구나~~ 나는 언제 성취하냐 샹

이건 도대체 누가 정하는거야 ㅋㅋㅋ

그래 맞어 설현만의분위기가 있어 전지현 언니정말 인간적인 또 고유의 느낌 조아하지만 전젼언니에게도 밀리지 않는 다.

쿵꽝이들 절대 이해 못할 조사들. 여런조사할때 쿵꽝이들만 해줘라~ 댓글보니 애잔하다
",아이유 서현진 설현 인지도 화제 호감 절대 쿵쾅 쿵쾅 쾅 하드캐리 광고 나 짜증 나나 탱자 탱자 탱자 탱자 지아 코 설현 댓글 댓글 봐 것 삶 굳이 봐 스트레스 설현 사람 사랑 자격 항상 응원 사람 성취 감 나 언제 성취 샹 이건 도대체 누가 설현 분위기 전지현 언니 정말 인간 또 고유 느낌 전젼 밀리 쿵꽝 절대 이해 조사 여런 때 쿵꽝 댓글
"설현, 9월 女 광고모델 브랜드평판 1위…김소현·
아이유
2·3위
",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0000989604,http://www.tvreport.co.kr/?c=news&m=newsview&idx=1010203,"[TV리포트=이우인 기자] 2017년 9월 여자 광고모델 브랜드평판 조사결과, 1위 설현 2위 김소현 3위
아이유
... 2017년 9월 여자 광고모델 브랜드평판 30위 순위는 설현, 김소현,
아이유
, 서현진, 김희선, 아이린, 백진희...
","Sat, 23 Sep 2017 08:52:00 +0900","이미지 원본보기
[TV리포트=이우인 기자] 2017년 9월 여자 광고모델 브랜드평판 조사결과, 1위 설현 2위 김소현 3위 아이유로 분석됐다.
한국기업평판연구소는 2017년 8월 21일부터 2017년 9월 22일까지의 여자 광고모델 50명의 브랜드 빅데이터 22,628,790개를 분석, 소비자들의 브랜드 참여와 소통. 확산량을 측정했다. 지난 7월 여자 광고모델 브랜드 빅데이터 18,205,236개와 비교하면 24.30% 증가했다.
브랜드 평판지수는 브랜드 빅데이터를 추출하고 소비자 행동분석을 해 참여가치, 소통가치, 미디어가치, 소셜가치로 분류하고 가중치를 두어 나온 지표다. 여자 광고모델 브랜드 평판분석에서는 소비자가 브랜드에 영향을 끼치는 참여지수와 소비자가 소비자에게 영향을 주는 소통지수, 브랜드의 확산 크기를 측정한 커뮤니티지수로 평판지수를 분석했다.
2017년 9월 여자 광고모델 브랜드평판 30위 순위는 설현, 김소현, 아이유, 서현진, 김희선, 아이린, 백진희, 전지현, 소유, 김태희, 하지원, 경리, 태연, 한승연, 수지, 혜리, 강소라, 서예지, 빅토리아, 배윤경, 김연아, 정유미, 신은수, 김유정, 손나은, 김지원, 정채연, 지우, 천우희, 이세영 순이었다.
1위, 설현 브랜드는 참여지수 621,492 소통지수 159,700 커뮤니티지수 1,291,872가 되면서 브랜드평판지수 2,073,063로 분석됐다. 지난 7월 브랜드평판지수 473,592에서 337.73% 급등했다.
2위, 김소현 브랜드는 참여지수 129,376 소통지수 37,678 커뮤니티지수 1,769,568가 되면서 브랜드평판지수 1,936,622로 분석됐다. 지난 7월 브랜드평판지수 339,241에서 470.87% 급등했다.
3위, 아이유 브랜드는 참여지수 491,867 소통지수 186,316 커뮤니티지수 937,646가 되면서 브랜드평판지수 1,615,828로 분석됐따. 지난 7월 브랜드평판지수 521,148에서 210.05% 급등했다.
한국기업평판연구소 구창환 소장은 ""2017년 9월 여자 광고모델 브랜드평판 분석결과, 설현 브랜드가 1위를 기록했다. 설현은 예능과 영화를 통해 소비자들의 관심을 이끌어내면서 출현한 광고까지 인지도를 높인 것으로 분석됐다. 뿐만 아니라 전문가들의 평가에서도 여자광고모델 1위를 기록했다""라고 평판 분석했다.
이어 ""설현 브랜드에 대한 키워드 분석에서 ""웃다, 예쁘다, 좋다""가 높게 나왔고, 링크 분석에서는 ""살인자의 기억법, 백치미, 클라우드""가 높게 나왔다. 브랜드에 대한 긍부정비율 분석에서는 긍정비율 53.91%가 나왔다""라고 빅데이터를 설명했다.
이우인 기자 jarrje@tvreport.co.kr/ 사진=TV리포트 DB
▶ tvN '하백의 신부' 원작 만화, 무료로 보러 가기
",,
"설현, 9월 女 광고모델 브랜드평판 1위 ‘2위 김소현-3위
아이유
’
",http://www.newsen.com/news_view.php?uid=201709230848162410,http://www.newsen.com/news_view.php?uid=201709230848162410,"2017년 9월 여자 광고모델 브랜드평판 30위 순위는 설현, 김소현,
아이유
, 서현진, 김희선, 아이린, 백진희, 전지현, 소유, 김태희, 하지원, 경리, 태연, 한승연, 수지, 혜리, 강소라, 서예지, 빅토리아, 배윤경, 김연아...
","Sat, 23 Sep 2017 08:52:00 +0900",,,
"설현 ·김소현 ·
아이유
...“여자 광고모델 브랜드평판 1.2.3위”
",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003118514,http://www.sedaily.com/NewsView/1OL50A4G73,"[서울경제] 2017년 9월 여자 광고모델 브랜드평판 조사결과, 1위 설현 2위 김소현 3위
아이유
으로... 2017년 9월 여자 광고모델 브랜드평판 30위 순위는 설현, 김소현,
아이유
, 서현진, 김희선, 아이린, 백진희...
","Sat, 23 Sep 2017 08:51:00 +0900","[서울경제] 2017년 9월 여자 광고모델 브랜드평판 조사결과, 1위 설현 2위 김소현 3위 아이유 으로 분석되었다.
한국기업평판연구소는 2017년 8월 21일부터 2017년 9월 22일까지의 여자 광고모델 50명의 브랜드 빅데이터 22,628,790개를 분석하여 소비자들의 브랜드 참여와 소통. 확산량 측정하였다. 지난 7월 여자 광고모델 브랜드 빅데이터 18,205,236개와 비교하면 24.30% 증가했다.
이미지 원본보기
배우 설현 /사진=서울경제스타 DB
브랜드 평판지수는 브랜드 빅데이터를 추출하고 소비자 행동분석을 하여 참여가치, 소통가치, 미디어가치, 소셜가치로 분류하고 가중치를 두어 나온 지표이다. 여자 광고모델 브랜드 평판분석에서는 소비자가 브랜드에 영향을 끼치는 참여지수와 소비자가 소비자에게 영향을 주는 소통지수, 브랜드의 확산 크기를 측정한 커뮤니티지수로 평판지수를 분석하였다.
2017년 9월 여자 광고모델 브랜드평판 30위 순위는 설현, 김소현, 아이유, 서현진, 김희선, 아이린, 백진희, 전지현, 소유, 김태희, 하지원, 경리, 태연, 한승연, 수지, 혜리, 강소라, 서예지, 빅토리아, 배윤경, 김연아, 정유미, 신은수, 김유정, 손나은, 김지원, 정채연, 지우, 천우희, 이세영 순이었다
1위, 설현 브랜드는 참여지수 621,492 소통지수 159,700 커뮤니티지수 1,291,872가 되면서 브랜드평판지수 2,073,063로 분석되었다. 지난 7월 브랜드평판지수 473,592에서 337.73% 급등했다.
2위, 김소현 브랜드는 참여지수 129,376 소통지수 37,678 커뮤니티지수 1,769,568가 되면서 브랜드평판지수 1,936,622로 분석되었다. 지난 7월 브랜드평판지수 339,241에서 470.87% 급등했다.
3위, 아이유 브랜드는 참여지수 491,867 소통지수 186,316 커뮤니티지수 937,646가 되면서 브랜드평판지수 1,615,828 로 분석되었다. 지난 7월 브랜드평판지수 521,148에서 210.05% 급등했다.
한국기업평판연구소 구창환 소장은 “2017년 9월 여자 광고모델 브랜드평판 분석결과, 설현 브랜드가 1위를 기록했다. 설현은 예능과 영화를 통해 소비자들의 관심을 이끌어내면서 출현한 광고까지 인지도를 높인 것으로 분석되었다. 뿐만 아니라 전문가들의 평가에서도 여자광고모델 1위를 기록했다.”라고 평판 분석했다.
이어 “설현 브랜드에 대한 키워드 분석에서 ”웃다, 예쁘다, 좋다“가 높게 나왔고, 링크 분석에서는 ”살인자의 기억법, 백치미, 클라우드“가 높게 나왔다. 브랜드에 대한 긍부정비율 분석에서는 긍정비율 53.91%가 나왔다”라고 빅데이터 분석했다.
/서경스타 정다훈기자 sestar@sedaily.com
[서울경제 바로가기]
1997년 이래 대한민국 최고의 과학자 DB
[바로가기]
서울경제의 모든 연재물!... 서경Cube
[바로가기▶]
저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지
","설현♡

와. 아이유 짱 ❤❤

김소현 아이유 사진도 올려주지 ㅠㅠ 김소현 화이팅!

김소현,아이유가 최고네!!! ㅎㅎ

설현 왜자꾸1위인겨...광고란광고는다찍어서그런거아님?.....소통지수는꽝이던데....ㅋㅋ
",설현 와 아이유 짱 김소현 아이유 사진 김소현 화이팅 김소현 아이유 최고 설현 왜 자꾸 위인 겨 광고 란 광고 소통 지수 꽝 데
"설현·김소현, 9월 女 광고모델 브랜드평판 1·2위
",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0002959929,http://biz.heraldcorp.com/view.php?ud=201709230841458344101_1,"3위
아이유
으로 분석됐다. 한국기업평판연구소는 2017년 8월 21일부터 2017년 9월 22일까지의 여자... 2017년 9월 여자 광고모델 브랜드평판 30위 순위는 설현, 김소현,
아이유
, 서현진, 김희선, 아이린, 백진희...
","Sat, 23 Sep 2017 08:46:00 +0900","이미지 원본보기
헤럴드POP DB
[헤럴드POP=박수인 기자] 2017년 9월 여자 광고모델 브랜드평판 조사결과, 1위 설현 2위 김소현 3위 아이유 으로 분석됐다.
한국기업평판연구소는 2017년 8월 21일부터 2017년 9월 22일까지의 여자 광고모델 50명의 브랜드 빅데이터 22,628,790개를 분석하여 소비자들의 브랜드 참여와 소통. 확산량 측정하였다. 지난 7월 여자 광고모델 브랜드 빅데이터 18,205,236개와 비교하면 24.30% 증가했다.
브랜드 평판지수는 브랜드 빅데이터를 추출하고 소비자 행동분석을 하여 참여가치, 소통가치, 미디어가치, 소셜가치로 분류하고 가중치를 두어 나온 지표이다. 여자 광고모델 브랜드 평판분석에서는 소비자가 브랜드에 영향을 끼치는 참여지수와 소비자가 소비자에게 영향을 주는 소통지수, 브랜드의 확산 크기를 측정한 커뮤니티지수로 평판지수를 분석하였다.
2017년 9월 여자 광고모델 브랜드평판 30위 순위는 설현, 김소현, 아이유, 서현진, 김희선, 아이린, 백진희, 전지현, 소유, 김태희, 하지원, 경리, 태연, 한승연, 수지, 혜리, 강소라, 서예지, 빅토리아, 배윤경, 김연아, 정유미, 신은수, 김유정, 손나은, 김지원, 정채연, 지우, 천우희, 이세영 순이었다.
1위, 설현 브랜드는 참여지수 621,492 소통지수 159,700 커뮤니티지수 1,291,872가 되면서 브랜드평판지수 2,073,063로 분석되었다. 지난 7월 브랜드평판지수 473,592에서 337.73% 급등했다.
2위, 김소현 브랜드는 참여지수 129,376 소통지수 37,678 커뮤니티지수 1,769,568가 되면서 브랜드평판지수 1,936,622로 분석되었다. 지난 7월 브랜드평판지수 339,241에서 470.87% 급등했다.
3위, 아이유 브랜드는 참여지수 491,867 소통지수 186,316 커뮤니티지수 937,646가 되면서 브랜드평판지수 1,615,828 로 분석되었다. 지난 7월 브랜드평판지수 521,148에서 210.05% 급등했다.
한국기업평판연구소 구창환 소장은 ""2017년 9월 여자 광고모델 브랜드평판 분석결과, 설현 브랜드가 1위를 기록했다. 설현은 예능과 영화를 통해 소비자들의 관심을 이끌어내면서 출현한 광고까지 인지도를 높인 것으로 분석되었다. 뿐만 아니라 전문가들의 평가에서도 여자광고모델 1위를 기록했다""고 평판 분석했다.
이어 ""설현 브랜드에 대한 키워드 분석에서 ""웃다, 예쁘다, 좋다""가 높게 나왔고, 링크 분석에서는 ""살인자의 기억법, 백치미, 클라우드""가 높게 나왔다. 브랜드에 대한 긍부정비율 분석에서는 긍정비율 53.91%가 나왔다""라고 빅데이터 분석했다.
한국기업평판연구소는 브랜드 빅데이터를 분석하여 브랜드 평판의 변화량을 파악하고 있다. 2017년 9월 여자 광고모델 브랜드평판 분석에서는 설현, 김소현, 아이유, 서현진, 김희선, 아이린, 백진희, 전지현, 소유, 김태희, 하지원, 경리, 태연, 한승연, 수지, 혜리, 강소라, 서예지, 빅토리아, 배윤경, 김연아, 정유미, 신은수, 김유정, 손나은, 김지원, 정채연, 지우, 천우희, 이세영, 한혜진, 유인나, 소희, 박나래, 홍진영, 한효주, 김진경, 신민아, 공효진, 김하늘, 박보영, 김준희, 손예진, 김세정, 김고은, 김혜수, 제인, 조윤희, 이영애 문채원 에 대해 브랜드 빅데이터 분석했다.
이미지 원본보기
이미지 원본보기
이미지 원본보기
popnews@heraldcorp.com
- Copyrights ⓒ 헤럴드POP & heraldpop.com, 무단 전재 및 재배포 금지 -
","아이린은 역시 기획사빨과 거품이었다

설현얼굴왜이러케찍음
",아이린 역시 기획사 빨 거품 설현 얼굴 왜
